interaction_id,user_id,prompt_id,type,created_at
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755139731,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755139731
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755139731,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755139731
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755139737,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755139737
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755139737,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755139737
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_like,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,like,1755139739
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_bookmark,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,bookmark,1755139740
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755139745,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755139745
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755139745,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755139745
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_like,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,like,1755139746
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_bookmark,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,bookmark,1755139746
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755139757,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755139757
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755139757,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755139757
i_c20b530e01db5d42362cbe7d_prompt_001_view_1755139771,c20b530e01db5d42362cbe7d,prompt_001,view,1755139771
i_c20b530e01db5d42362cbe7d_prompt_001_view_1755139771,c20b530e01db5d42362cbe7d,prompt_001,view,1755139771
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755139774,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755139774
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755139774,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755139774
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755139781,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755139781
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755139781,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755139781
i_c20b530e01db5d42362cbe7d_prompt_002_view_1755139787,c20b530e01db5d42362cbe7d,prompt_002,view,1755139787
i_c20b530e01db5d42362cbe7d_prompt_002_view_1755139787,c20b530e01db5d42362cbe7d,prompt_002,view,1755139787
i_c20b530e01db5d42362cbe7d_prompt_001_view_1755144140,c20b530e01db5d42362cbe7d,prompt_001,view,1755144140
i_c20b530e01db5d42362cbe7d_prompt_001_view_1755144140,c20b530e01db5d42362cbe7d,prompt_001,view,1755144140
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755144148,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755144148
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755144148,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755144148
i_c20b530e01db5d42362cbe7d_prompt_002_view_1755144426,c20b530e01db5d42362cbe7d,prompt_002,view,1755144426
i_c20b530e01db5d42362cbe7d_prompt_002_view_1755144426,c20b530e01db5d42362cbe7d,prompt_002,view,1755144426
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755144430,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755144430
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755144430,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755144430
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755144582,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755144582
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755144582,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755144582
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755144646,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755144646
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755144646,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755144646
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755144654,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755144654
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755144654,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755144654
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755144792,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755144792
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755144792,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755144792
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145217,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145217
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145217,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145217
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145444,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145444
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145444,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145444
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145448,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145448
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145451,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145451
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145451,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145451
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145456,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145456
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145699,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145699
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145700,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145700
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145795,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145795
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145795,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145795
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145913,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145913
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755145913,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755145913
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755146065,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755146065
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755146065,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755146065
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755146889,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755146889
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755146889,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755146889
i_c20b530e01db5d42362cbe7d_prompt_002_view_1755146894,c20b530e01db5d42362cbe7d,prompt_002,view,1755146894
i_c20b530e01db5d42362cbe7d_prompt_002_view_1755146895,c20b530e01db5d42362cbe7d,prompt_002,view,1755146895
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755146898,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755146898
i_c20b530e01db5d42362cbe7d_af1cde4af12c8c06ed8b7061_view_1755146898,c20b530e01db5d42362cbe7d,af1cde4af12c8c06ed8b7061,view,1755146898
i_c20b530e01db5d42362cbe7d_prompt_001_view_1755147772,c20b530e01db5d42362cbe7d,prompt_001,view,1755147772
i_c20b530e01db5d42362cbe7d_prompt_001_view_1755147772,c20b530e01db5d42362cbe7d,prompt_001,view,1755147772
i_c20b530e01db5d42362cbe7d_prompt_001_view_1755148875,c20b530e01db5d42362cbe7d,prompt_001,view,1755148875
i_c20b530e01db5d42362cbe7d_prompt_001_view_1755148875,c20b530e01db5d42362cbe7d,prompt_001,view,1755148875
i_c20b530e01db5d42362cbe7d_prompt_002_view_1755148879,c20b530e01db5d42362cbe7d,prompt_002,view,1755148879
i_c20b530e01db5d42362cbe7d_prompt_002_view_1755148879,c20b530e01db5d42362cbe7d,prompt_002,view,1755148879
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755148893,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755148893
i_c20b530e01db5d42362cbe7d_417562d2c28bfc1573458b27_view_1755148893,c20b530e01db5d42362cbe7d,417562d2c28bfc1573458b27,view,1755148893
i_c20b530e01db5d42362cbe7d_24f214de09423be42aa8e5f0_view_1755148916,c20b530e01db5d42362cbe7d,24f214de09423be42aa8e5f0,view,1755148916
i_c20b530e01db5d42362cbe7d_24f214de09423be42aa8e5f0_view_1755148916,c20b530e01db5d42362cbe7d,24f214de09423be42aa8e5f0,view,1755148916
i_c20b530e01db5d42362cbe7d_24f214de09423be42aa8e5f0_view_1755148922,c20b530e01db5d42362cbe7d,24f214de09423be42aa8e5f0,view,1755148922
i_c20b530e01db5d42362cbe7d_24f214de09423be42aa8e5f0_view_1755148922,c20b530e01db5d42362cbe7d,24f214de09423be42aa8e5f0,view,1755148922
i_c20b530e01db5d42362cbe7d_24f214de09423be42aa8e5f0_like,c20b530e01db5d42362cbe7d,24f214de09423be42aa8e5f0,like,1755148923
i_c20b530e01db5d42362cbe7d_24f214de09423be42aa8e5f0_view_1755148926,c20b530e01db5d42362cbe7d,24f214de09423be42aa8e5f0,view,1755148926
i_c20b530e01db5d42362cbe7d_24f214de09423be42aa8e5f0_view_1755148926,c20b530e01db5d42362cbe7d,24f214de09423be42aa8e5f0,view,1755148926
i_c20b530e01db5d42362cbe7d_24f214de09423be42aa8e5f0_bookmark,c20b530e01db5d42362cbe7d,24f214de09423be42aa8e5f0,bookmark,1755148927
i_c20b530e01db5d42362cbe7d_24f214de09423be42aa8e5f0_view_1755151034,c20b530e01db5d42362cbe7d,24f214de09423be42aa8e5f0,view,1755151034
i_c20b530e01db5d42362cbe7d_24f214de09423be42aa8e5f0_view_1755151034,c20b530e01db5d42362cbe7d,24f214de09423be42aa8e5f0,view,1755151034
i_747448bca8f694e0b815f130_24f214de09423be42aa8e5f0_view_1755479993,747448bca8f694e0b815f130,24f214de09423be42aa8e5f0,view,1755479993
i_747448bca8f694e0b815f130_1152d4931252b85472efac3f_view_1755480003,747448bca8f694e0b815f130,1152d4931252b85472efac3f,view,1755480003
i_747448bca8f694e0b815f130_1152d4931252b85472efac3f_like,747448bca8f694e0b815f130,1152d4931252b85472efac3f,like,1755480005
i_747448bca8f694e0b815f130_1152d4931252b85472efac3f_bookmark,747448bca8f694e0b815f130,1152d4931252b85472efac3f,bookmark,1755480005
